-3,6;53;-2,24;0,06;0,44;0;-13;F;no;c;-27
-54,6;74;2866,46;0,01;-0,47;1,2;-12;F;no;c;-23
-44,4;29;1877,06;-0,05;-0,06;-1,6;-11;F;no;a;-23
-8,7;20;56,79;-0,04;0,43;-0,7;-10;F;no;d;-18
-35,9;20;;0,01;-0,92;3,1;-9;F;no;b;-16
-34,2;84;1094,24;0,07;-0,43;3,7;-8;F;no;;-15
-0,2;88;-0,86;0,06;0,22;-9,3;-7;F;no;b;
;85;-10;0,1;;0;-6;F;yes;b;-10
-51,2;25;2516,04;-0,05;0,82;-5,9;-5;F;no;b;-11
-25,7;13;607,09;0,07;-0,03;;-4;F;;d;-8
-13,8;91;152,84;;0,81;10;-3;M;no;a;-3
1,5;27;3,25;-0,06;0;-2,7;-2;M;no;b;-4
-1,9;47;-8,19;0,06;0,61;-0,4;-1;F;yes;b;-2
-10,4;100;81,86;-0,1;0,54;-3;0;F;no;a;0
-29,1;23;;0,09;0,55;-3,3;1;F;no;a;1
-41;47;1589;0,09;0,59;-6,6;2;M;no;d;5
-18,9;56;311,91;-0,06;-0,74;0,2;3;F;no;b;
;68;-6,5;0,08;-0,63;6,7;4;M;no;;11
-30,8;92;877,04;0,09;-0,23;5,3;5;M;no;a;12
3,2;100;13,64;0,02;-0,56;-4,6;6;M;yes;a;13
-42,7;89;1732,89;0,1;-0,9;-6,8;7;F;yes;d;17
;89;-3,5;;;0,4;8;;no;c;19
-49,5;70;;0,07;-0,4;-3,7;9;M;no;b;
-5,3;91;16,49;0,07;0,92;-7,7;10;M;no;c;19
-58;21;3239;0;-0,53;7,5;11;M;yes;d;23
-24;98;518;-0,06;1;1,3;12;M;no;d;26
-47,8;39;2184,74;-0,03;0,86;6,9;13;M;;a;28
-46,1;37;2023,51;0,01;0,64;8,3;14;F;no;a;27
-37,6;26;1335,56;-0,09;-0,04;7,2;15;F;yes;c;33
;35;-8;0,09;0,35;-6,9;16;M;yes;b;34
-27,4;45;688,96;0;0,39;4,2;17;F;yes;;35
-7;38;26;0,09;0,37;-4,9;18;M;yes;d;38
-15,5;22;;-0,04;-0,53;-6,3;19;M;no;b;39
-12,1;87;118,71;0,02;0,23;5,3;20;F;yes;a;42
-22,3;75;448,69;-0,02;-0,85;-8,2;21;M;yes;;41
-20,6;99;383,16;;0,97;-0,9;22;F;no;c;
-52,9;16;2686,11;0,04;0,52;-5,7;23;F;yes;b;45
-8,7;11;51,29;-0,04;0,43;-0,7;-10;F;no;d;-18
-35,9;92;1209,51;0,01;-0,92;3,1;-9;F;no;b;-16
3,2;27;9,14;0,02;-0,56;-4,6;6;M;yes;a;13
-42,7;23;1734,39;0,1;-0,9;-6,8;7;F;yes;d;17
-56,3;51;;-0,01;-0,32;0,4;8;M;no;c;19
-37,6;35;1334,56;-0,09;-0,04;7,2;15;F;yes;c;33
-32,5;86;987,25;0,09;0,35;-6,9;16;M;yes;b;34
1,5;27;3,25;-0,06;0;-2,7;-2;M;no;b;-4
-1,9;47;-8,19;0,06;0,61;-0,4;-1;F;yes;b;-2
-10,4;100;81,86;-0,1;0,54;-3;0;F;no;a;0
-8,7;11;51,29;-0,04;0,43;-0,7;-10;F;no;d;-18
-35,9;92;1209,51;0,01;-0,92;3,1;-9;F;no;b;-16
-54,6;74;2866,46;0,01;-0,47;1,2;-12;F;no;c;-23
-44,4;29;1877,06;-0,05;-0,06;-1,6;-11;F;no;a;-23
